id,name,duration,genre,titleYear,releaseDate,director,language,budget,cast,link
4448,Bhakta Puran,0,,1949,,Chaturbhuj Doshi,Gujarati,0,Sabir Khawaja,http://www.imdb.com/title/tt0213507/?ref_=adv_li_tt
4449,Bhakta Raghunath,0,,1951,1951-01-26,Deb Narayan Gupta,Bengali,0,"Gurudas Bannerjee,Aparna Devi,Santosh Singha,Anup Kumar,Sudipta Roy",http://www.imdb.com/title/tt1582476/?ref_=adv_li_tt
4450,Bhakta Raghunath,0,"Musical, Drama",1960,,Samudrala Raghavacharya,Telugu,0,Chilakalpud Seeta Rama Anjaneyulu,http://www.imdb.com/title/tt0256647/?ref_=adv_li_tt
4451,Bhakta Raidas,0,,1943,,Keshavrao Dhaiber,Hindi,0,Lalita Pawar,http://www.imdb.com/title/tt0213509/?ref_=adv_li_tt
4452,Bhakta Ramadas,0,,1948,1948,Kemparaj Urs,Kannada,0,"Kemparaj Urs,Vimalanandadas,Sumathi",http://www.imdb.com/title/tt3063500/?ref_=adv_li_tt
4453,Bhakta Ramadasa,0,,1935,,Murugadasa,Tamil,0,,http://www.imdb.com/title/tt0245002/?ref_=adv_li_tt
4454,Bhakta Salabega,0,History,1983,1983-05-15,Radha Panda,Oriya,2125000,"Uttam Mohanty,Aparajita Mohanty,Sarat Pujari,Anita Das,Hemanta Das,Dukhiram Swain,Byomkesh Tripathi,Biren Routrai,Govind Tej,Jairam Samal,Radha Panda,Gurudutt,Sulu Mohanty",http://www.imdb.com/title/tt1411657/?ref_=adv_li_tt
4455,Bhakta Shabari,0,,1960,,Chitrapu Narayana Rao,Tamil,0,Pandharibai,http://www.imdb.com/title/tt0247207/?ref_=adv_li_tt
4456,Bhakta Shabari,0,,1960,,Chitrapu Narayana Rao,Kannada,0,"Nagesh,Pandharibai",http://www.imdb.com/title/tt0247208/?ref_=adv_li_tt
4457,Bhakta Shabari,0,"Drama, Musical",1960,,Chitrapu Narayana Rao,Telugu,0,"Pandharibai,Shobhan Babu,Ramakrishna",http://www.imdb.com/title/tt0247206/?ref_=adv_li_tt
4458,Bhakta Siriyala,0,,1980,,Hunsur Krishnamurthy,Kannada,0,"Pramila Joshi,Musari Krishnamurthy,Arun Kumar,Shakti Prasad,Surekha,Tyagraj",http://www.imdb.com/title/tt0233330/?ref_=adv_li_tt
4459,Bhakta Siriyala,0,Drama,1948,,G. Ramakrishna Rao,Telugu,0,"Padmanabham,Chilakalpud Seeta Rama Anjaneyulu",http://www.imdb.com/title/tt0278973/?ref_=adv_li_tt
4460,Bhakta Sudama,0,,1927,,Dhundiraj Govind Phalke,,0,"Bhaurao Datar,Kshirsagar",http://www.imdb.com/title/tt0252939/?ref_=adv_li_tt
4461,Bhakta Sudhanva,0,,1923,,,,0,,http://www.imdb.com/title/tt0390908/?ref_=adv_li_tt
4462,Bhakta Surdas,0,,1942,,Chaturbhuj Doshi,Hindi,0,"Khurshid Begum,K.L. Saigal",http://www.imdb.com/title/tt0213510/?ref_=adv_li_tt
4463,Bhakta Tukaram,164,"Drama, Musical",1973,,V. Madhusudan Rao,Telugu,0,"Akkineni Nageshwara Rao,Ramakrishna,Anjali Devi,Shivaji Ganesan,Kanchana,Sridevi",http://www.imdb.com/title/tt0186872/?ref_=adv_li_tt
4464,Bhakta Tulsidas,0,,1937,,Raja Chandrasekhar,Tamil,0,,http://www.imdb.com/title/tt0157387/?ref_=adv_li_tt
4465,Bhakta Tulsidas,0,,1947,,Ranga B.S.,Tamil,0,,http://www.imdb.com/title/tt0260744/?ref_=adv_li_tt
4466,Bhakta Tulsidas,0,,1940,,Ranga B.S.,Tamil,0,,http://www.imdb.com/title/tt0260743/?ref_=adv_li_tt
4467,Bhakta Vidur,0,Drama,1921,,Kanjibhai Rathod,,0,"Dwarkadas Sampat,Maneklal Patel,Homi Master,Prabhashankar,Gangaram,Sakina",http://www.imdb.com/title/tt0011965/?ref_=adv_li_tt
4468,Bhakta Vijaya,0,,1956,1956,,,0,,http://www.imdb.com/title/tt0390909/?ref_=adv_li_tt
4469,Bhaktaraj,0,,1943,,Jayant Desai,Hindi,0,"Dixit,Eddie Billimoria,Kaushayla,Mubarak,Vishnupant Pagnis,Sheela",http://www.imdb.com/title/tt0213511/?ref_=adv_li_tt
4470,Bhaktavatsala,0,,1931,,P.V. Rao,,0,,http://www.imdb.com/title/tt0390910/?ref_=adv_li_tt
4471,Bhaktha Hanuman,0,,1980,,Ganga,Malayalam,0,,http://www.imdb.com/title/tt0333149/?ref_=adv_li_tt
4472,Bhaktha Jayadeva,0,"Drama, Musical",1961,,P. Ramarao,Telugu,0,"Akkineni Nageshwara Rao,Anjali Devi,Relangi Venkatramaiah",http://www.imdb.com/title/tt0263122/?ref_=adv_li_tt
4473,Bhaktha Vijaya,0,,1956,,Aruru Pattabhi,Kannada,0,"Pandharibai,Rajkumar,Mynavathi",http://www.imdb.com/title/tt0366231/?ref_=adv_li_tt
4474,Bhakthajana,0,,1948,,P. Pullaiah,Tamil,0,,http://www.imdb.com/title/tt0255838/?ref_=adv_li_tt
4475,Bhakthajanangalude Sradhakku,0,Drama,2011,2011-04-29,Priyanandanan,Malayalam,0,"Irshad,Kavya Madhavan,Kalabhavan Mani,V.K. Sriraman,Suraaj Venjarammoodu",http://www.imdb.com/title/tt4888008/?ref_=adv_li_tt
4476,Bhakti,0,,1940,,Murugadasa,Tamil,0,,http://www.imdb.com/title/tt0245003/?ref_=adv_li_tt
4477,Bhakti,0,,1939,,,Hindi,0,Renuka Devi,http://www.imdb.com/title/tt0377504/?ref_=adv_li_tt
4478,Bhakti Mein Bhagwan,0,Drama,1975,1975-01-01,,Hindi,0,"Balakrishan,Leelavathi,Manjula",http://www.imdb.com/title/tt3429830/?ref_=adv_li_tt
4479,Bhakti Mein Shakti,0,"Adventure, Drama, History",1979,1979-03-23,Dara Singh,Hindi,0,"Dara Singh,Satish Kaul,Bharat Bhushan,Sunder,Master Amrik,Yogeeta Bali,Laj Bedi,Manju Bhatia,Birbal,Mohan Choti,Kumud Chuggani,Gurratan,Hiralal,Jankidas,Jagdish Kanwal",http://www.imdb.com/title/tt0212812/?ref_=adv_li_tt
4480,Bhakticha Mala,0,,1944,,Keshavrao Date,Marathi,0,,http://www.imdb.com/title/tt0212813/?ref_=adv_li_tt
4481,Bhaktimala,186,Drama,1941,,Haribhai Raghunathji Desai,Telugu,0,"B. Ramakrishnaiah Panthulu,Bhanumathi Ramakrishna,Gidugu Venkata Seethapathi Rao,Mudigonda Lingamurthy,Srirama Murthy Addanki,Kondala Rao,Kutumba Sastri,Coconada Rajarathnam,Shanta Kumari,Annapoorna,Venkatagiri",http://www.imdb.com/title/tt0259215/?ref_=adv_li_tt
4482,Bhala Aadmi,0,,1958,,Master Bhagwan,Hindi,0,"Master Bhagwan,Chandrashekhar,Anita Guha,Kumkum",http://www.imdb.com/title/tt0155545/?ref_=adv_li_tt
4483,Bhala Manus,0,,1976,,Vishwamitra,Hindi,0,"Randhir Kapoor,Neetu Singh,Aruna Irani,Om Shivpuri,Asrani,Jankidas,Jeevan,Padmini Kapila,Kamal Kapoor,Viju Khote,Sulochana Latkar,Sharat Saxena,Mahavir Shah,Chand Usmani",http://www.imdb.com/title/tt0283934/?ref_=adv_li_tt
4484,Bhala Pae Tate 100 Ru 100,0,"Comedy, Drama, Romance",2015,2015-10-18,Sudhanshu Sahu,Oriya,0,"Babusan,Harihara Mahapatra,Suryamayee Mahapatra,Prutiviraj Nayak,Amit Pani,Debashis Parta,Shital Patra",http://www.imdb.com/title/tt5123386/?ref_=adv_li_tt
4485,Bhalai,0,,1943,,Nazir,Hindi,0,Mahajbin,http://www.imdb.com/title/tt0375601/?ref_=adv_li_tt
4486,Bhale Abbayilu,0,,1969,,Sivaram Peketi,,0,"Krishna Ghattamaneni,Gummadi,Relangi Venkatramaiah,Krishnamraju",http://www.imdb.com/title/tt1429327/?ref_=adv_li_tt
4487,Bhale Adrushtavo Adrushta,0,,1971,,Ravi,,0,"Balkrishna,Kalpana",http://www.imdb.com/title/tt1404596/?ref_=adv_li_tt
4488,Bhale Alludu,0,,1977,,P. Chandrasekhara Reddy,Telugu,0,"Mohan Babu,Sharada",http://www.imdb.com/title/tt0333150/?ref_=adv_li_tt
4489,Bhale Ammayilu,0,,1957,,Vedantam Raghavaiah,Telugu,0,"Taraka Rama Rao Nandamuri,Savitri,Chilakalpud Seeta Rama Anjaneyulu",http://www.imdb.com/title/tt0256648/?ref_=adv_li_tt
4490,Bhale Basava,0,,1969,,Ranga B.S.,Kannada,0,Rajesh,http://www.imdb.com/title/tt0260745/?ref_=adv_li_tt
4491,Bhale Bava,0,"Comedy, Drama",1957,,Rajanikanth,Telugu,0,"Kongara Jaggaiah,Showkar Janaki",http://www.imdb.com/title/tt0333151/?ref_=adv_li_tt
4492,Bhale Chatura,0,,1990,,,,0,"Saroja Devi B.,Shankar Nag",http://www.imdb.com/title/tt1318830/?ref_=adv_li_tt
4493,Bhale Dampathulu,0,,1989,1989-02-24,Kodi Ramakrishna,,0,"Brahmanandam,Maruthirao Gollapudi,Jayasudha,Devadas Kanakala,Srinivasa Rao Kota,Mallikharjunarao,Nutan Prasad,Rajendraprasad,Akkineni Nageshwara Rao,Srilakshmi,Vani Viswanathan",http://www.imdb.com/title/tt1504351/?ref_=adv_li_tt
4494,Bhale Donga,0,"Action, Drama",1989,1989-05-07,Kodanda Rami Reddy A.,Telugu,0,"Mohan Babu,Brahmanandam,Nandamuri Bala Krishna,Vijayshanti",http://www.imdb.com/title/tt1300343/?ref_=adv_li_tt
4495,Bhale Dongalu,0,Romance,2008,2008-04-04,Vijay K. Bhaskar,Telugu,80000000,"Tarun,Ileana D'Cruz,Jagapathi Babu,Charmy Kaur,Pradeep Singh Rawat,Ananth,Brahmanandam,Chandramohan,Venu Madhav,Sana,Chitram Seenu,Dharmavarapu Subramanyam,Sudha,Suneel",http://www.imdb.com/title/tt1213910/?ref_=adv_li_tt
4496,Bhale Dongalu,0,,1976,1976-10-25,K.S.R. Doss,Telugu,0,"Mohan Babu,Krishna Ghattamaneni,Manjula,Nagabhushanam,Padmanabham",http://www.imdb.com/title/tt1244510/?ref_=adv_li_tt
4497,Bhale Ethu Chivaraku Chittu,0,,1970,,Vedantam Raghavaiah,Telugu,0,,http://www.imdb.com/title/tt0256649/?ref_=adv_li_tt
4498,Bhale Huchcha,0,,1972,,Y.R. Swamy,Kannada,0,"Arathi,Rajkumar,Srinath,Vajramuni",http://www.imdb.com/title/tt1365439/?ref_=adv_li_tt
4499,Bhale Huduga,0,,1978,,Ramanna T.R.,,0,"Udaya Kumar,Vishnuvardhan",http://www.imdb.com/title/tt1373094/?ref_=adv_li_tt
4500,Bhale Jodi,133,"Comedy, Drama",2016,2016-02-19,Sadhu Kokila,Kannada,20000000,"Sumanth Shailendra,Shanvi Srivastava,Haripriya,Harshika Poonacha,Sumalatha,Sadhu Kokila,P. Ravi Shankar",http://www.imdb.com/title/tt5477250/?ref_=adv_li_tt
4501,Bhale Jodi,0,,1970,,Y.R. Swamy,,0,"Balkrishna,Pandharibai,Rajkumar",http://www.imdb.com/title/tt1364191/?ref_=adv_li_tt
4502,Bhale Keshava,0,Drama,1992,1992,Vijaya Shetty,Kannada,0,"Anjali,Ramesh Bhat,Devaraj,Sivaranjini",http://www.imdb.com/title/tt4522426/?ref_=adv_li_tt
4503,Bhale Khideelu,0,Drama,1992,1992,,Telugu,20000000,"Brahmanandam,Satyanarayana Kaikala,Srinivasa Rao Kota",http://www.imdb.com/title/tt1579744/?ref_=adv_li_tt
4504,Bhale Kiladi,0,,1970,,S. Nagaraja Singh,,0,Balkrishna,http://www.imdb.com/title/tt1404597/?ref_=adv_li_tt
4505,Bhale Krishnudu,0,,1980,,K. Raghavendra Rao,Telugu,0,"Mohan Babu,Anjali Devi,Krishna Ghattamaneni,Kongara Jaggaiah,Satyanarayana Kaikala,Jaya Prada,Allu Ramalingaiah",http://www.imdb.com/title/tt0257443/?ref_=adv_li_tt
4506,Bhale Manchi Roju,134,"Action, Romance",2015,2015-12-24,Sriram Adittya,Telugu,0,"Dhanya Balakrishna,Sriram Eragamreddy,Wamiqa Gabbi,Chaitanya Krishna,Rajya Lakshmi,Gopalakrishna Paruchuri,Krishna Murali Posani,Sudheer Babu Posani,Prudhviraj,Vidyullekha Raman,Saikumar",http://www.imdb.com/title/tt5290794/?ref_=adv_li_tt
4507,Bhale Mastaru,0,,1969,,S.D. Lall,Telugu,0,"Anjali Devi,Kanchana,Krishnamraju,Taraka Rama Rao Nandamuri",http://www.imdb.com/title/tt0389800/?ref_=adv_li_tt
4508,Bhale Mavayya,0,Family,1994,1994,,Telugu,26000000,"Brahmanandam,Malasri,Suman",http://www.imdb.com/title/tt1579745/?ref_=adv_li_tt
4509,Bhale Mithrulu,0,Drama,1986,,Mohan Gandhi,Telugu,0,,http://www.imdb.com/title/tt0834050/?ref_=adv_li_tt
4510,Bhale Mogudu,0,"Comedy, Drama",1987,,Narasimha Rao Relangi,Telugu,0,"Rajendraprasad,Rajani,Satyanarayana Kaikala,Maruthirao Gollapudi,Subhalekha Sudhakar,Annapoorna,Suthi Velu",http://www.imdb.com/title/tt0271396/?ref_=adv_li_tt
4511,Bhale Monagadu,144,,1968,,B. Vittalacharya,Telugu,0,"Kanta Rao,Sandhya Rani",http://www.imdb.com/title/tt0290462/?ref_=adv_li_tt
4512,Bhale Papa,0,,1971,,K.S. Prakash Rao,Telugu,0,"S.V. Ranga Rao,Varalakshmi G.,Haranath,K.R. Vijaya",http://www.imdb.com/title/tt0254181/?ref_=adv_li_tt
4513,Bhale Pellam,0,Drama,1994,1994,Kranthi Kumar,Telugu,16000000,"Jagapathi Babu,Brahmanandam,Meena",http://www.imdb.com/title/tt1579746/?ref_=adv_li_tt
4514,Bhale Raja,0,,1969,,Y.R. Swamy,,0,Rajkumar,http://www.imdb.com/title/tt1346650/?ref_=adv_li_tt
4515,Bhale Ramudu,147,Family,1984,1984-09-05,K.S.R. Doss,Telugu,0,"Mohan Babu,Madhavi,Murali Mohan",http://www.imdb.com/title/tt1228962/?ref_=adv_li_tt
4516,Bhale Ramudu,0,Drama,1956,,Vedantam Raghavaiah,Telugu,0,"Chilakalpud Seeta Rama Anjaneyulu,Gemini Ganesan,Akkineni Nageshwara Rao,Savitri,Relangi Venkatramaiah,Jandhyala Gaurinatha Sastri,Saroja E.V.",http://www.imdb.com/title/tt0256650/?ref_=adv_li_tt
4517,Bhale Rangadu,0,,1969,,Rama Rao Tatineni,Telugu,0,"Gummadi,Akkineni Nageshwara Rao,Vanisri",http://www.imdb.com/title/tt0259889/?ref_=adv_li_tt
4518,Bhale Rani,0,Musical,1971,,Vijaya Satyam,Kannada,0,Pandharibai,http://www.imdb.com/title/tt0369275/?ref_=adv_li_tt
4519,Bhale Tammudu,0,,1985,,Venkateswara Rao Paruchuri,Telugu,0,"Taraka Rama Rao Nandamuri,Rajanala,Sharada,K.R. Vijaya",http://www.imdb.com/title/tt0355254/?ref_=adv_li_tt
4520,Bhalevadivi Basu,0,"Family, Comedy",2001,2001-06-15,P.A. Arun Prasad,Telugu,0,"Balakrishna,Anjala Zaveri,Shilpa Shetty,Prakash Raj,Bhupinder Singh,Balaiah,Brahmanandam,Kallu Chidambaram,Gundu Hanumantha Rao,Mallikharjunarao,Satya Prakash,Sivaji Raja,Raghunatha Reddy,Sudhakar,Sumitra",http://www.imdb.com/title/tt0361373/?ref_=adv_li_tt
4521,Bhalo Theko,0,Family,2003,2003,Gautam Haldar,Bengali,400000,"Vidya Balan,Parambrata Chatterjee,Soumitra Chatterjee,Joy Sengupta",http://www.imdb.com/title/tt3592248/?ref_=adv_li_tt
4522,Bhalobasa,0,,1955,,Debaki Bose,Bengali,0,"Mihir Bhattacharya,Tulsi Chakraborty,Vasant Choudhury,Nilima Das,Sukhen Das,Menaka Devi,Molina Devi,Kamal Mitra,Bikash Roy,Jahar Roy,Suchitra Sen,Santosh Singha",http://www.imdb.com/title/tt0156358/?ref_=adv_li_tt
4523,Bhalobasa Bhalobasa,0,,1985,,Tarun Majumdar,Bengali,0,"Tapas Pal,Debashree Roy,Utpal Dutt,Sumitra Mukherjee,Santu Mukherjee,Madhabi Mukherjee,Ruma Guha Thakurta,Anup Kumar,Satya Banerjee,Deepa Bagchi,Ratan Bagchi,Gautam Banerjee,Kaushik Banerjee,Satyajit Basu,Tumpa Basu",http://www.imdb.com/title/tt0237036/?ref_=adv_li_tt
4524,Bhalobasa Bhalobasa,155,"Comedy, Drama, Musical",2008,2008-10-02,Rabi Kinagi,Bengali,3000000,"Kamalika Banerjee,Sabyasachi Chakraborty,Hiran Chatterjee,Locket Chatterjee,Srabanti Chatterjee,Subhasish Mukherjee,Laboni Sarkar",http://www.imdb.com/title/tt1398944/?ref_=adv_li_tt
4525,Bhalobasa Off Route E,130,Drama,2012,2012-03-02,Arunava Khasnobis,Bengali,15000000,"Rahul Banerjee,Tanushree Chakraborty,Saswata Chatterjee,Rudranil Ghosh,Sudarshana Sengupta",http://www.imdb.com/title/tt2425902/?ref_=adv_li_tt
4526,Bhalobasar Anek Naam,0,"Drama, Musical, Romance",2006,2006,Tarun Majumdar,Bengali,0,"Gaurab Chattopadhyay,Soumitra Chatterjee,Paran Banerjee,Ardhendu Banerjee,Mouli Bhattacharya,Biplab Ketan Chakraborty,Biplab Chatterjee,Megha Chatterjee,Moushumi Chatterjee,Pijush Ganguly,Manoj Mitra,Tapas Pal",http://www.imdb.com/title/tt4771706/?ref_=adv_li_tt
4527,Bhalu,0,,1980,1980-10,Rajdutt,Marathi,0,"Prakash Bhende,Uma Bhende,Vikram Gokhale,Nana Patekar,Nilu Phule,Ranjana,Uma",http://www.imdb.com/title/tt0258451/?ref_=adv_li_tt
4528,Bhalyachi Duniya,0,,1955,,Govind B. Ghanekar,Marathi,0,,http://www.imdb.com/title/tt0214534/?ref_=adv_li_tt
4529,Bham Bolenath,0,,2015,2015-03-27,Karthik Varma Dandu,Telugu,0,"Naveen Chandra,Kireeti Damaraju,Pooja Jhaveri,Pankaj Kesari,Pradeep Machiraju,Navdeep,Naveen Neni,Krishna Murali Posani,Thagubothu Ramesh,Fish Venkat,Pooja Zaveri",http://www.imdb.com/title/tt4522112/?ref_=adv_li_tt
4530,Bhama Kalapam,0,Romance,2005,2005-09-28,K.V.V. Satyanarayana,Telugu,0,"Aditya Om,Meghna Naidu,Pooja Bharti,Melkote,Shweta Menon,Rami Reddy",http://www.imdb.com/title/tt3455136/?ref_=adv_li_tt
4531,Bhama Rukmini,0,,1980,,Bhagyaraj,Tamil,0,Nagesh,http://www.imdb.com/title/tt0155546/?ref_=adv_li_tt
4532,Bhama Vijayam,175,,1967,,Chittajalu Pullayya,Telugu,0,"Taraka Rama Rao Nandamuri,Devika,L. Vijayalakshmi,Varalakshmi S.,Sailasor,Mukkamala,Relangi,Chittor V. Nagaiah,Nagesh",http://www.imdb.com/title/tt0254996/?ref_=adv_li_tt
4533,Bhamta,0,,1982,,Dinkar D. Patil,Marathi,0,,http://www.imdb.com/title/tt0251609/?ref_=adv_li_tt
4534,Bhamto Bhoot,0,,1926,,Mohan Dayaram Bhavnani,,0,,http://www.imdb.com/title/tt0156359/?ref_=adv_li_tt
4535,Bhandhangal Bhandhanangal,0,,1976,,Mallikarjuna Rao,Malayalam,0,,http://www.imdb.com/title/tt0312480/?ref_=adv_li_tt
4536,Bhaneli Bhamini,0,,1927,,Homi Master,,0,"Gohar,Raja Sandow P.K.,R.N. Vaidya,Master Kishore",http://www.imdb.com/title/tt0238857/?ref_=adv_li_tt
4537,Bhaneli Vahu,0,,1948,,Homi Master,Hindi,0,,http://www.imdb.com/title/tt0238858/?ref_=adv_li_tt
4538,Bhanga Silata,0,Drama,1998,1998,Prafulla Mohanty,Oriya,0,"Basant Das,Susma Das,Manjula Kanwar,Basant Samal",http://www.imdb.com/title/tt1466884/?ref_=adv_li_tt
4539,Bhangagara,0,,1954,,Sushil Majumdar,Bengali,0,"Chhabi Biswas,Rekha Mallick,Sandhya Rani,Biren Chatterjee,Kanu Bannerjee,Chhaya Devi,Robin Majumdar,Arati Majumder,Nirmal Kumar,Sabitri Chatterjee,Khitish Acharya,Master Alok,Gupi Banerjee,Bhanu Bannerjee,Tarakumar Bhaduri",http://www.imdb.com/title/tt0237037/?ref_=adv_li_tt
4540,Bhangela Shikkano Bhed,0,,1931,,Saqi,,0,,http://www.imdb.com/title/tt0390911/?ref_=adv_li_tt
4541,Bhangra,0,,1959,,Jugal Kishore,Panjabi,0,"Kharaiti,Majnu,Nishi,Sunder",http://www.imdb.com/title/tt0231257/?ref_=adv_li_tt
4542,Bhanu Pelo Lottery,0,Drama,1958,1958,M.G.S. Unit,Bengali,0,"Bhanu Bannerjee,Jahar Roy,Kuntala Chattopadhyay,Kamal Mitra,Ira Chakraborty,Nripati Chatterjee,Shailen Bhattacharya,Lily Chakravarty,Ajit Chatterjee,Dhiren Chattopadhyay,Sushil Das",http://www.imdb.com/title/tt5625306/?ref_=adv_li_tt
4543,Bhanumati gari Mogudu,0,Drama,1987,1987-08-19,Kodi Ramakrishna,Telugu,2500000,"Ashwini,Nandamuri Bala Krishna,Vijayshanti",http://www.imdb.com/title/tt5084300/?ref_=adv_li_tt
4544,Bhanvara,0,,1944,,,Hindi,0,Lala Yaqoob,http://www.imdb.com/title/tt0381050/?ref_=adv_li_tt
4545,Bhanwar,135,,1976,1976-05-07,Bhappi Sonie,Hindi,0,"Ashok Kumar,Randhir Kapoor,Parveen Babi,Asrani,Aruna Irani,Ranjeet,Kamini Kaushal,Nadira,Madan Puri,Arpana Choudhary,Dhumal,Brahm Bhardwaj,Ashoo,Sulochana Chatterjee,Birbal",http://www.imdb.com/title/tt0297781/?ref_=adv_li_tt
4546,Bhanwar,0,Drama,2016,,,Gujarati,0,,http://www.imdb.com/title/tt5645734/?ref_=adv_li_tt
4547,Bhanwar,0,Musical,1947,,Madhu Patel,Hindi,0,Nirupa Roy,http://www.imdb.com/title/tt0369276/?ref_=adv_li_tt
4548,Bharanakoodam,0,,1994,,Sunil,Malayalam,0,Babu Antony,http://www.imdb.com/title/tt0342101/?ref_=adv_li_tt
4549,Bharani,145,Action,2007,2007-03-30,Hari,Telugu,0,"Vishal,Muktha George,Sampath Raj",http://www.imdb.com/title/tt5471416/?ref_=adv_li_tt
4550,Bharari the Bandit,0,"Action, Adventure",1931,,Gunjal,,0,"Ramkuver,Murad Khan,Master Bachu,Bhosle",http://www.imdb.com/title/tt0390912/?ref_=adv_li_tt
4551,Bharat Aala Parat,129,Comedy,2007,2007-10-23,Vijay Gokhale,Marathi,10000000,"Ramesh Bhatkar,Vijay Chavan,Vijay Gokhale,Bharat Jadhav,Surekha Kudachi,Kunal Limaye,Sankalp Patil,Gauri Sarwate,Anshuman Vichare,Vinay Yedekar",http://www.imdb.com/title/tt2451318/?ref_=adv_li_tt
4552,Bharat Bandh,0,Drama,1991,1991-01-01,Kodi Ramakrishna,Telugu,0,"Archana,Ashok Kumar K.,Costumes Krishna,Raghu,Rahman",http://www.imdb.com/title/tt1995262/?ref_=adv_li_tt
4553,Bharat Bhagya Vidhata,0,"Action, Adventure, Thriller",2002,,Ashok Tyagi,Hindi,0,"Tom Alter,Rakesh Bedi,Laxmikant Berde,Hemant Chaudhary,Rinku Ghosh,Razak Khan,Shadaab Khan,Pramod Moutho,Farha Naaz,Jaya Prada,Vishwajeet Pradhan,Puru Rajkumar,Fllora Saini,Chandrachur Singh,Shatrughan Sinha",http://www.imdb.com/title/tt0317153/?ref_=adv_li_tt
4554,Bharat India Hindustan,0,Action,2000,2000-01-01,Rakesh Kakaria,Hindi,0,"Milind Gunaji,Grusha Kapoor,Deepak Shirke,Subbiraj,Rocky Verma,Ashish Vidyarthi",http://www.imdb.com/title/tt3734198/?ref_=adv_li_tt
4555,Bharat Ka Lal,0,,1936,,S.M. Yusuf,Hindi,0,Chandrarao,http://www.imdb.com/title/tt0381051/?ref_=adv_li_tt
4556,Bharat Ke Lal,0,Drama,1994,1994-01-01,,Hindi,0,"Mohan Choti,Sujit Kumar,Ram Mohan,Vikram",http://www.imdb.com/title/tt3657406/?ref_=adv_li_tt
4557,Bharat Ke Shaheed,0,,1972,,Vishram Bedekar,Hindi,0,"Ram Avtar,Azad,Ramesh Deo,Seema Deo,Subhash Ghai,Mehmood Jr.,Reema Rakesh Nath,Tabassum,Bhushan Tiwari",http://www.imdb.com/title/tt0155547/?ref_=adv_li_tt
4558,Bharat Ki Beti,0,,1935,,Premankur Atorthy,Hindi,0,"Rattan Bai,Hari Shivdasani",http://www.imdb.com/title/tt0154222/?ref_=adv_li_tt
4559,Bharat Ki Santan,0,Drama,1980,1980-01-01,,Hindi,0,"Tom Alter,Madhu Malini,Rakesh Pandey,Ranjana,Master Ratan,Vimal Sahu,Master Sheroo",http://www.imdb.com/title/tt2791242/?ref_=adv_li_tt
4560,Bharat Milap,0,"Adventure, Drama, History",1965,,Babubhai Mistri,Hindi,0,"Sohrab Modi,Sulochana Latkar,Anand Kumar,Ashish Kumar,Indrani Mukherjee,Sunder,Jeevan Kala,Leela Mishra,Mridula Rani,Indumala,Ratna,Ramlal,Agastya Kapoor,Yunus Parvez,Dinesh",http://www.imdb.com/title/tt0242310/?ref_=adv_li_tt
4561,Bharat Milap,170,"Adventure, Drama, History",1942,,Vijay Bhatt,Hindi,0,"Prem Adib,Athavale,Umakant Desai,Amirbai Karnataki,Durga Khote,Shantabai Kothare,Prem Kumari,Shahu Modak,Nilbhalkar,Pandey,Indumati Pathak,Ratnamala,Shobhna Samarth,Vipin Seth,Vimala Vasishta",http://www.imdb.com/title/tt0156360/?ref_=adv_li_tt
4562,Bharat Ramani,0,,1930,,Jyotish Bannerjee,,0,"Patience Cooper,Lalita Devi,Seeta Devi,Dadibhai Sarkari",http://www.imdb.com/title/tt0154223/?ref_=adv_li_tt
4563,Bharat Veer,0,,1932,,Harshadrai Sakerlal Mehta,,0,,http://www.imdb.com/title/tt0239260/?ref_=adv_li_tt
4564,Bharata Natyam,0,,1956,,Ramu Kariat,Malayalam,0,,http://www.imdb.com/title/tt0231258/?ref_=adv_li_tt
4565,Bharatamlo Arjundu,0,,1987,,K. Raghavendra Rao,Telugu,0,,http://www.imdb.com/title/tt0257444/?ref_=adv_li_tt
4566,Bharatamlo Oka Ammayi,0,,1975,,Narayana Rao Dasari,Telugu,0,"Jayachitra,Murali Mohan",http://www.imdb.com/title/tt0262279/?ref_=adv_li_tt
4567,Bharatamlo Sankharavam,0,,1984,,B. Bhaskara Rao,Telugu,0,"Jayasudha,Krishnamraju,Sharada",http://www.imdb.com/title/tt0355255/?ref_=adv_li_tt
4568,Bharatasimha Reddy,150,Action,2002,2002-09-06,Nukaarapu Suryaprakashrao,Telugu,0,"Rajasekhar,Meena,Gajala,Ravali,Giri Babu,Raghu Babu,Brahmanandam,Ganesh,Rallapalli,Junior Relangi",http://www.imdb.com/title/tt1579747/?ref_=adv_li_tt
4569,Bharate,94,"Drama, Family, Thriller",2014,2014-04-16,Anindya Ghosh,Bengali,0,"Arunima Ghosh,Rajdeep Gupta,Rituparna Sengupta",http://www.imdb.com/title/tt3788182/?ref_=adv_li_tt
4570,Bharater Pher,0,,1930,,,,0,,http://www.imdb.com/title/tt0390913/?ref_=adv_li_tt
4571,Bharath Stores,92,Drama,2013,2013-04-05,P. Sheshadri,Kannada,0,"Dattatreya H.G.,Sudharani,Chi Gurudatth,V. Manohar,M.P. Venkata Rao,Sringeri Ramanna,Prasad Cherkadi,Basu Kumar,Bangalore Nagesh,Gopal Krishna,Radha Ramachandra",http://www.imdb.com/title/tt2881702/?ref_=adv_li_tt
